E_dt005,E_dt010
6.538007888914761,5.160330628514902
6.5276963288075045,5.436278966811099
5.621003251179976,5.135244855988191
5.7062870607745495,6.277885640748856
6.538136499925181,6.251390226402247
5.83357458022307,6.363944004501837
5.8469887043879325,6.314488463068669
5.552166637710357,6.261251139709561
5.763150416026564,6.269900462800321
6.527874728174684,6.363749468466333
6.551839273960491,5.17671564034306
5.762757656005796,6.367857277563834
6.518772151634973,5.432508785455553
5.637723344424888,5.133558165642878
6.53166326145295,6.2744835570131885
6.539319077760338,6.276332471599279
6.558347867749671,5.189252683884873
6.547261501047852,5.203005737924309
5.67913546824623,5.020892699512002
6.559121358754405,4.959533269167292
6.54527556178091,5.11253617015376
5.636445328059575,6.3036530351911475
6.520770114575491,6.28806630192161
6.552231995677063,5.075358790145512
5.805803966947183,5.3992266968402
6.550680771905844,6.274405485231789
6.005623221103542,5.301759890522749
5.7026226255237695,6.278868449190011
6.543980205607413,6.2416008749697465
6.001789771626784,6.295891482632975
5.79623976107313,6.282142766706322
6.537530910734492,6.279442824427218
6.546689145503813,6.370528713432966
5.763611365513951,5.23716230760199
6.532871016554459,6.29627369058357
6.547425570536825,6.36614918000072
6.524486393035538,6.258827525253631
5.930853868500871,6.366506895525308
6.53036333964408,5.0004683708450495
6.571795874788577,5.038399566632607
6.565456886209124,6.3571664528342735
6.51945456468479,6.3679586419001994
6.5253073496062,5.214395752418487
5.932785223406141,5.2371502557683245
5.748345018554404,5.155143732248764
6.5383464713915895,6.261518635546079
6.519027222820749,6.250237881094641
5.602606063032381,6.22476957281337
5.760128938138452,6.25576657963723
5.618697973801508,6.233257156485429
6.514252991138369,5.140536873812522
6.536916208595794,5.1429203545763515
5.811169040979523,6.242776691462547
5.8823216107886385,4.943335491838514
6.519579473299224,5.092081263333989
5.689016454042603,5.488372132011893
6.5244997793640405,6.286860374879164
6.5632775403985875,5.209601180601656
6.560189216061389,6.365718903628867
6.512922642600914,4.99158432347684
6.534097811711137,5.170029939133805
6.530062259707983,6.262394289431204
6.554876028697843,6.242629581810723
5.789008119639412,5.054118387275993
6.530145703673894,5.320809723778929
5.955743369763429,5.178965473720737
6.55144890013568,5.015333296612672
6.513321983647824,6.364956124451176
6.532567942911237,6.3652927854811985
6.544960780885044,5.020731082176749
5.650762862345158,6.279837014191738
6.518766420226298,6.366216046285459
6.56229024589863,5.550253269989926
6.544117400631677,5.238806278002348
5.834288482463212,6.369202063693396
6.544281282521398,6.253770436912321
6.542130852093042,5.3478913159561845
5.710496898602741,6.270872625970313
6.534908619778873,5.410182856831073
6.529437021546428,6.278138961826912
6.524071607323322,5.032972494624804
5.666082704819143,6.356301824671427
5.636964310604059,4.96666319683969
5.7388757545004765,5.151545267184028
6.553306652216081,6.235581681432307
6.555943903343173,6.269277568290833
5.652783378487217,6.3657832758063275
5.747291797743852,5.015293864862198
6.55834154880897,5.446695056026198
5.675401714976935,5.290263772747885
5.614222481067914,6.2506112352035785
5.822486144537278,6.266917529695986
6.550611435862523,6.291419338904466
6.53787785965981,6.244879237900246
6.53681940221918,5.449068124243496
5.904107286690411,6.241457882354613
6.557324920186572,6.369906425803896
6.5568436310072356,6.2862549358081345
5.888432317219532,6.363849111324934
6.551859710278806,6.359593935119035
6.520644755702053,5.0377614562517135
5.965552151065472,5.4920212341599015
5.994061020865707,5.2558378358451865
5.7761408929510925,4.968541581956369
6.525024704752318,6.352740119683636
6.56012539900428,5.174312660678403
6.531371207331226,6.261907055406629
6.536157846465017,6.363911834030742
5.857648786303062,5.314496240827131
6.560756200424191,5.327644060314273
5.869353424467931,5.06659955733765
6.544146154416092,6.24196688739331
6.543339083059286,4.972096588117954
5.5998151280165125,6.279731911230547
6.538978411737182,6.354216606571834
6.528019423615958,6.276414934554502
6.554047610177642,6.296079569014318
6.540324726326984,6.299336862843843
6.540319298949083,6.238440076805328
6.527718055341453,6.2521402317836845
6.545160910888851,6.369844660904812
5.672649161398613,5.1856776058681415
6.5351182749245265,6.24158879030418
6.522129600084806,6.274979035678575
6.536459364313421,5.389727661267601
6.551219799942064,6.260573795293292
5.823367536762001,5.021126819460228
5.822064781146155,6.2733372521350415
6.546501118299229,6.271519693789521
6.518272680906698,5.173967720767585
6.535602719913058,5.364721628886203
5.615306859143454,6.260564771909614
5.739018658765476,6.307848806130018
5.615034377797757,5.083064171135119
6.538029597183273,6.259854500011331
5.664959691826017,6.247261054722554
6.518454091772865,6.2808138094994765
5.558423833480699,6.292948201133951
5.789262033646464,6.248076692404056
5.757085482198374,5.078233275802754
6.5387725844733176,6.30484954649982
6.545387473691807,5.291245858829436
5.63166485820307,6.285721095871928
5.836385775885761,6.31464143892932
5.871423872935306,6.365933359924328
6.542773402453416,6.237149261657284
6.5385002903570415,6.257357388949737
5.6470707889588745,6.368239120715495
6.523282818338763,5.342822679691919
6.531597709764982,6.255420343650258
5.744183870588019,6.265235829294584
6.53330110121229,5.405991970321965
6.530139333098665,6.281866888987082
6.529491347223882,6.3678841078186785
5.914632631244973,6.2489319416610325
5.7833940019134396,6.2736007702709315
5.655130225101964,6.363576947830582
6.553931998944539,6.25638458053137
5.623367725750224,6.272665140248976
5.755562054398089,6.275191247254066
6.5195153893884505,5.040317407133655
6.532238482485068,6.236103255616433
5.757749462396497,6.241446375387113
6.540598163204886,6.252795740711882
6.535420389297446,6.360446116834364
5.795312410889755,6.2907094823789915
6.552973762533172,6.2960408217862724
6.541440202879684,5.07641735535094
6.531109411868924,5.059478778038519
5.616393725293252,6.240391780908892
6.5264758434042225,6.287754209019214
5.87874616620255,5.183783704298606
6.522046510433359,6.2672980665503495
6.535140263998579,6.285530629477882
5.828115358999435,6.3686857042911935
6.540211569345532,6.2868024457359715
6.554978805174841,6.362958795190723
5.865314672623251,5.124921107039091
5.843790680626511,6.361824554477954
5.873473247094113,6.262850346486772
6.521643759609033,5.221199884690809
6.543290849952793,6.306680054379135
6.527910076567782,6.358644060120039
5.556983912344974,6.265279379270466
6.54911615501659,6.359045643197039
6.543122987199604,6.280552848637264
5.736032603449318,6.233573345349313
6.531723818593707,6.266833029055805
5.86085806136869,6.259401649873418
6.536897297707579,6.246438258969618
6.54579549684386,6.279715366294918
6.515869333702275,6.2692717014876465
6.549104129116469,6.25203917304765
6.557531377500377,6.274998320899117
5.7128805430893985,6.277991183213425
6.527566338872601,6.267725081375345
6.561101505443636,6.246799317375787
5.6068195394682245,6.280995414315919
6.550168335885053,6.366430923632612
6.530705273551407,5.176895774933675
5.913345825683617,6.26823869183412
5.65870764133599,6.368858028011679
5.933060236575531,6.3644515573369755
6.51423686307308,5.244007655051602
6.011024624804308,6.288809640834286
5.977535061540912,6.268472199880891
5.9722833446608625,6.28472802453193
6.535979453674836,6.360570433594603
6.5353935747293335,5.265905244957768
6.552417588327138,5.359251801666444
6.547166882743914,6.262326961562615
5.687470551752071,6.240544137113931
6.547365344932353,6.3411871393631225
6.5425953289751,6.286300095312958
6.525426745037725,6.366390826249914
6.557552325638774,6.258479252091595
6.512427919257014,5.476498724646898
6.5271440548290345,4.9943740055337305
6.556250809948159,6.235615821938763
5.625331230268261,5.22288308542397
6.558331138537491,6.36753297874197
6.548031125337994,5.025297348795382
5.673315603576317,5.167713375317468
6.542390131391306,6.25649060670443
6.552721773238009,6.255055938392221
6.549705316853456,6.2788318652578585
6.530570467713897,5.1492770378874955
6.53144770983128,6.269830109494444
5.883461938222693,6.283766569443935
5.785705100707011,6.305463087765631
6.525043259822667,5.39812651443625
6.5516473588550275,5.022877375583609
5.8196680308376365,6.257968346872972
5.597416745178644,6.242261337522475
6.527979608750564,6.293189974896394
6.540476563996533,6.26465427575371
5.76326484949629,5.173339011265433
5.750881730509591,5.0795347793672185
5.753149915426368,6.242011815062044
6.5359722558384075,5.1185467117672125
5.603222124733528,6.263721843443443
6.518905018690191,6.2506026116363955
5.868632050059464,6.3654410835636295
6.5350427952073655,6.258304486827663
6.528155228887468,6.264037683872864
5.766523910417167,6.281828115141187
5.665428948593302,6.267170287704194
6.522819063267994,5.262913996442882
6.514620319852488,6.242644286318561
5.787599616717971,6.2659188351173185
5.624405015400715,6.270599683114908
5.791927078074085,6.295930565446911
6.536612503282746,5.399244435558494
6.541482882153412,6.36702553638775
5.737952641100279,6.362685285563185
5.888737512431213,5.127868609541201
5.670848090660041,5.113247726247207
6.5190843196400445,6.351634319367561
6.534986526994453,5.490136334844674
6.5280316627270345,5.139308158804598
6.561573356600882,6.268729970927348
5.857740768654,5.246302861929705
6.542065126079577,6.367518772174821
6.541147019993006,6.275107811934404
6.5421235480084885,6.258594377645206
5.732247083840217,6.28123508593782
6.533284919817885,5.28587309487094
5.628145276793147,6.263713621861692
5.6583076971839,6.261788670894777
6.533178931838503,6.307145727858243
6.539842439952627,6.262808085405789
5.88789388250436,4.934814377454506
6.54380155616788,6.3628020372025444
6.552567773729044,6.271398165463669
6.560238433368218,6.359346551657646
6.537816867275595,6.359455773883208
6.535887607920351,6.36556667021993
6.524584013109666,6.277734068391698
6.553954566698753,6.281467349639572
6.532797837568538,5.359889866794504
5.736841762974487,6.287488798136794
5.726793945362617,5.037167347327096
6.542707445294544,6.25242645808848
6.53747240355969,6.2618855031076635
6.5598251810340695,5.019077909526471
5.60557143105272,6.3657203125137105
6.548681621362692,5.11627893065908
6.554561264603323,5.003671238041083
6.548460297396238,5.0924136782219955
6.518334975022919,5.1650112328325175
6.531724099650158,5.350490214693935
6.530429241464512,5.291460850213351
5.832794675507132,6.291592079235633
5.752240647362969,5.0551111735568375
5.541321885587786,6.253078062110534
5.883133816698172,5.212951799925181
6.5597588931328845,6.357773290312824
5.84994274547064,6.3627709539595365
6.511112713678376,6.300457622054125
6.541760627123984,5.00169761853388
5.823487154378052,6.271693649044496
6.52445207778083,6.285604430919221
5.663193518189505,6.267888210468557
6.526890239813211,6.291423305419373
6.533134670921857,6.361139139778057
5.757927153080691,6.247038101365483
5.797563759578405,6.281985472447617
6.557994583030771,5.470867987812972
6.5558753592266505,5.340627125562085
6.544990558197302,6.365386296868992
6.5504442396587494,6.284781133244218
6.529859798164322,6.276758217281726
6.533937989070559,5.0428274005962495
5.902167799814668,6.252583077120151
5.760683670280811,5.260521479584945
5.755095158223694,5.224502234979076
6.520455050642349,6.246077289254055
5.534304432109916,6.250620400402733
6.565429668049088,6.35797256315988
6.551604426145928,6.248680315890839
6.538854612973277,6.25491236059051
6.51385329991513,5.0204213227203915
6.536141010475207,5.024697348942599
6.547638908136049,6.234457697276768
6.545073883553949,6.2401933198964485
6.535851777500557,6.281798304193149
6.554056135880744,5.1680313039525405
5.742443557628847,5.045599285889402
5.844390851582533,6.25507231419059
5.666690868890512,6.2640001651230826
6.532065804597512,6.251738352503638
6.531400814316294,5.31826027338834
6.5241057015742,6.2511333630082655
6.536750486229133,6.267777601143747
6.52250354402627,5.26978460346993
6.51775246684874,6.273887011240115
6.525692373866985,5.476924917906476
6.536352588232388,6.240661185613045
5.768985550236965,6.364513515639437
6.555693641338884,6.255537314851455
5.721527906317697,6.354185134001515
6.554032363362463,6.363293236899618
5.868858413812374,6.361871235248577
6.541907913847561,6.3645017163993485
6.529655692723248,6.36258192827114
5.807134567990366,6.23721413197353
6.517028583023032,4.986393467753421
6.558068881747975,6.361701939727977
6.540958641245586,5.280390303368721
5.652685735214561,6.2597586190630405
5.836419697038295,5.132002721369893
6.552956251240634,5.213140748529657
6.530393809998154,5.128269675864992
6.547930889208737,4.9184148822776725
6.555054676373134,6.356021378913984
6.549595655625652,6.262705097363343
5.741728457697445,6.2658449731093535
6.540210980860014,6.260429893701531
6.541307237745842,6.369163504356743
6.548161365942125,6.261656506429446
5.603625132299388,6.249095943816263
6.546350930654706,5.155596043937864
6.5233651509357475,6.234674404007738
6.559267298048079,6.287002575254805
6.528917137854743,5.264937282454033
6.536892749577673,4.90135631538555
6.542287740320943,4.9772487815856215
6.548649033154325,6.243037763971957
5.8792384046306285,5.327029409715857
6.532406953125792,6.320764374528859
5.672905328890437,6.277641588777249
6.557937926780104,5.529035257997107
5.744544075213897,5.3049509355062625
6.543161269248621,5.03114866452893
6.560077115987849,5.304307049721486
6.50645153232345,6.274713006636396
5.708165844140373,6.367039732529819
6.5258562289580055,6.261373735956851
6.521352729822183,6.247951339349029
6.522566487202054,5.288831221226461
6.521095877465537,6.260475869551175
6.517705110857053,6.367661562653521
6.538801091070612,6.356571525765041
5.912213919266131,6.2781585195456895
5.745547749410608,6.290878563174579
6.544431082225784,4.964126593596085
6.545366513546034,6.24456475665564
6.530611064107383,5.3417557056136165
6.554471161223964,5.379746831297854
6.554621663455733,4.980698633800346
6.541087651585446,5.276803853276151
6.5327627747203145,5.214868958086592
6.5371590515039575,6.244657503653627
5.907805027376726,6.237959980297881
6.526489184806774,6.249051665183524
6.517660368118927,5.549803864147966
5.651882062966535,6.245908288673267
6.530757839661366,6.281283840040229
6.554671740877002,5.203253384398312
5.7198307213022535,6.299339040847668
6.532365073570709,5.428002227923195
6.55748396478781,6.287125670428226
6.552515561662679,6.2642303014733685
6.547605183467489,6.268596287162465
5.908110827491141,6.258760243109823
5.892112403997928,6.258193288683353
6.550192214680935,5.103261270509591
6.522253952205308,6.3680875965503025
5.719736511731069,5.021635373511153
6.517635111450053,6.2652592765182895
6.560812870357406,4.973967916631819
6.5162235425398265,5.3348278763430965
6.524491096465232,6.277384977177042
6.52791709014078,6.249004903748752
6.553246981278479,6.248530036566848
6.546340777195582,6.3054058894113005
6.5457541259916106,6.324483782778985
6.524569948317634,6.243192042026661
5.71521353711209,5.1762706511163925
6.532672986643437,5.302659649510714
6.542827979380069,6.249525331532981
6.560320642692426,6.238164885640712
6.533331461551748,6.2453566706914145
5.8281161986016645,6.2416230688264065
5.861810655224354,6.359575886689484
6.537924013080782,6.357486759044129
6.5434360228418145,5.1059358389420195
5.771202895013655,5.162248193436384
6.536808615744002,6.255414279023571
6.555190278001229,5.071999514392635
5.83285737045998,6.266992898412491
5.796666239447912,6.302266441815423
6.534735520867508,5.1644007663433555
6.543047865476705,5.47810918432017
5.786221980254462,5.177335558088137
6.5208553682588,5.259240722287897
6.5598770061276435,6.261721211014203
6.531154421903492,6.263973864750804
5.639050379508241,6.280469354453518
6.530721932666218,4.980696905819007
6.5584909054694585,6.244522183505813
5.845677082043599,6.2938546060136815
6.532537200338675,6.360056695531556
5.794510364648541,6.29953128618798
5.855452152263131,6.280974417195605
6.545084443559899,6.252440237436707
5.963164470651651,6.256536780172586
5.86768474028254,6.286302175349029
6.531420798228979,6.24517482413639
6.541531493387515,5.024225249971515
6.550280083859562,4.99678080014785
5.779376430924911,6.241177444274526
6.551182158803762,5.211724132149131
5.670586210380037,5.011725821890607
6.541406560129428,5.204629529260526
6.522818659065876,5.022695781367446
6.521412933037391,5.367034432801491
6.517530847605089,6.27692501406116
5.648488479636535,6.280618030143496
5.804436325043451,5.428408156577562
5.7749390423327025,6.365736434052111
6.5546429515172004,6.256890609142836
6.556646764991856,6.257931681146056
5.672323573060175,6.259764148114609
6.538838023225597,6.364321672433203
6.527414106744733,6.364315234722863
6.531258569099267,6.356101648805772
6.546954896132737,6.308012977266809
6.5419408613409615,5.288085940849469
5.545064178344586,6.262829999075596
5.722416990417131,6.367718595416237
6.557379221515083,5.2988453939108595
5.859928465293691,6.258227739996643
6.539108771112854,6.273125269976992
6.529415153335725,6.3062048739156324
6.549095389718916,6.281687701739475
6.550630007093007,5.024754067892575
6.540658285090256,5.3227574681465954
6.545040785862081,6.259617157954102
6.538316517863321,5.166748225992021
6.526185346491179,6.2661504137118955
6.538912433337597,4.965378990826449
6.532327112202996,6.303197822535537
6.558741140598737,6.285878163354296
6.563722907713649,5.132185442638363
6.518757395816724,6.253428953237135
6.019815639015005,6.272144075398055
6.556005907731771,6.258040614940098
6.515106784871195,6.2977541587337456
6.559775211316724,5.102589955414993
6.556793656305109,5.095311172788701
5.765161391015993,6.289416204157911
6.526628671078216,6.369601805018577
5.641266741059287,6.236245471610433
6.524553554301086,5.329010200501131
6.533735818910397,6.292776473801824
6.538868950447192,6.368995818742803
5.700351147250363,6.364363610440442
6.566977382924405,6.279223308045758
6.528291262218429,6.285655880597817
6.571331012425339,6.274572050265669
5.670696163942392,6.2606799767659815
6.52741467008844,6.366755208387578
5.789357457337699,5.120368835663258
6.543224363612183,6.244272054460842
5.802260909306114,5.206774839830828
5.677982823019239,6.367541127401525
6.516704549450291,6.288684709216061
6.553756599785521,6.250617619683711
6.546223499204279,6.283350583860296
5.543504577208041,5.035616097518462
5.771189869143417,6.275156904482131
6.540444454394285,4.986815121129116
6.515953103424428,6.274742601419195
6.5396088971439905,6.255697510287421
6.542318883233311,6.363201633508551
5.787720907682625,6.366213218104217
6.5276887577840705,5.217511830806311
5.864636399524726,5.3899070676345895
5.973134103647768,5.002420631674641
6.560056883326895,6.3058650729337185
5.741537768810936,6.262693219593139
5.88770304061873,5.233474560548749
6.524604116181566,5.031950234728703
6.533021161235922,6.2721289747387985
5.776886029881171,6.23818524786486
5.620710637072492,5.146042289459039
6.527427199221009,6.280340849889047
5.6814403251026455,6.2790665815061635
6.547437356627281,6.367532571160366
6.553628217912502,5.350550132967104
6.542628027997603,6.297204166857939
5.549299858661224,6.3088391988863775
5.762268158025247,5.3978512266532475
6.545650190977797,6.2467878811918505
6.522611708344094,6.248733717953819
6.55674532022609,6.36161138672707
6.554045878013087,5.15291574661747
6.540825149866558,6.292117810820006
6.543519962522867,6.3668106296745695
6.542519168288149,5.325468389740886
5.743657436641518,6.270206086588576
6.55332776339473,5.023970883216621
6.541189090247648,5.188301592380043
5.679475072129671,6.272729549718579
6.521866837299605,6.288399633597195
6.538034630192934,6.3680716880795245
6.524208084687936,6.250878958429138
6.529844264770685,6.290086028143374
6.557354512001082,5.274790295889064
6.544376875399909,6.368944113376561
6.54610598507241,5.056302826787167
6.552925806471009,6.2836595135719815
6.553671393771624,6.252286178669688
5.609722634988177,6.2555261027570115
5.729742348677314,5.40139538830666
5.907067051704759,5.243968929356093
5.712536574297065,5.05500256015943
6.531904475598855,6.325177212152706
6.527897562216326,6.231413789885066
6.555653795584192,6.233137961439206
5.701911407985821,6.366116010573665
6.54732124410295,6.351156236215081
6.551833540970593,6.368451607603282
5.869272954767112,6.370479051942461
5.849668332021788,6.247189729739866
5.708887359188099,5.333892371026704
6.547562508464857,6.250818112748783
5.820079428409596,6.305524587249609
6.5443456364937,5.159961625197658
6.535480786079571,6.2628707291514605
5.712112780661261,6.368121791412532
6.545872637516636,5.284449115177711
6.530200375094422,5.147868250737437
6.548885946229962,5.358882265166752
5.82162098573462,6.246020661344215
5.793267454280121,5.0715575002734905
5.834975353256919,5.082834737196228
5.9923355958014435,6.363458861249577
5.639235270141365,5.001198885977935
6.541606972391784,6.264001354814706
6.533050277481864,5.323727091079432
6.53284777114729,6.232512342675983
6.554113317230247,6.302012630415741
5.954161894451225,6.285566901733084
6.523498362348938,6.25241370452922
5.723705699064397,6.276159260091621
6.524457814273164,5.58003689306152
6.537901965124673,6.362321840541657
5.6400928782788196,6.286967872016597
5.665299258723736,6.257519223079804
6.555517866827561,5.133370532991722
6.531704699988371,6.2913869244946445
6.53484568143838,5.406753346347896
6.5547914997797925,5.030189776640288
6.548154101227096,6.2649134862436116
5.77498666889308,5.050824634078192
6.526042530154093,5.342596407007127
6.549885808256146,6.284804909904928
5.669748824668918,6.367379060385016
6.517991905052729,6.286921109731919
6.518511641261364,5.211086637750343
6.546317903014453,6.263510914749546
6.532784339043905,6.284474935183193
6.544038660485418,6.367590274915038
6.541398084984889,5.177289693999024
6.5397410064079065,5.048947660596335
6.549696562367176,6.282370639872978
6.562362742338191,6.358669017620992
6.565702706625244,6.262763184112642
5.666378361684663,6.272507850391605
6.536683020699213,5.121018547070661
5.774426545194278,5.154842015577987
5.8202326880744515,6.31521422859983
6.559093319804608,6.287258020978845
5.964068884773381,6.229952925426035
5.781354872741642,6.357534476602547
6.531313171538867,6.28102390531451
6.54848344734506,5.470235376930161
6.539800482486555,6.239190675628491
6.541307237863066,6.359938436883432
5.636944172416026,4.983316828138783
5.979706361961065,6.254994603751992
6.528061781912067,6.256779045607647
6.537251927362012,5.310746372092066
6.524874803599058,5.391722017567275
6.545330128257688,6.280765117637708
5.889271636499077,6.365608420390084
6.553560520311541,6.369844555247607
6.542549689544325,6.236422577051398
5.7581211571467446,6.347694753175747
5.821240004237907,5.241065950236294
6.553522185029927,6.360995170713899
5.603329480072052,6.265114840057235
6.5409463348447545,5.358789701734034
6.545691999870033,6.357776975929997
6.5556397987623125,5.192571727075064
5.863260438470821,6.24181272166425
5.780810208615782,5.179334642820394
6.548600768639007,5.080927106148776
6.5150969818007045,6.285675553307696
6.551360378216582,6.277886768991773
5.922942300555806,6.270736774621532
6.550263590427193,6.2741234675448805
6.552433095058105,6.236429083467206
6.544985335030018,5.136317902124631
6.5248409282664355,5.136852604526705
6.552067140287546,6.244559738541907
6.5514139784386325,6.362726493090133
6.517108700958796,6.283438196408095
6.5262447855995935,5.256230521694922
6.551569030863249,5.300230792724394
6.526415804890155,5.386728507484547
5.741476415796336,6.299865385900692
5.857481305506905,6.275448179716642
6.563951290639675,5.337178799210872
6.529348080674381,6.369801111047543
5.729522995102991,5.099843719623836
6.519047551219586,6.349571911804851
5.6813709612143635,5.090197259578215
6.519957274974869,5.116990913106019
6.556103938809897,5.019683132283548
6.545858217461594,5.177472714386731
5.8074099550032505,6.27453554057212
6.51810301791795,5.3008880061975985
5.891451433018163,6.251175055143804
5.6800601838434925,6.281387527844591
5.976490322393968,5.037118416282423
5.999100211296885,6.2452881416819555
6.557776609697388,6.36339867559014
5.771065485221554,5.375212347486421
6.541563086756068,6.2538955420160045
6.55722997613446,6.283093277787785
5.934956935968197,6.27082760307662
6.557087347035073,5.456556426652972
6.529083103198149,6.370080746543342
5.621274248793085,6.28067610845788
5.74245409091237,6.292585149971009
6.514237630726152,5.020313350353041
6.530914908020341,6.267573978275153
5.971383634970854,6.35753146762207
6.130390537074845,6.281849054730705
6.518934838505865,6.239452746324325
6.528338249171934,5.107164465286708
6.552595380171894,5.192585877191901
6.536911030118327,6.3690923410388365
6.543914651858966,4.99395610343308
5.931545340291204,6.3635613678699965
6.546391032954215,5.12422442649649
6.559295087180811,5.08342955918075
6.5458758721252845,6.2481977891375005
5.736850454025608,6.258458372377342
5.822722361937821,6.27850386551866
5.6219258957975615,5.442605421061451
6.529603929889557,5.45047924156119
6.5312684111934605,5.3323774134068955
6.5182808147748466,5.180484197193445
5.774042590798993,6.2742367348889925
6.540470493577617,6.304617323043452
6.545139731731142,5.145685192839212
6.557283292218425,6.363532643682838
6.536559070735942,6.254887634715785
5.911487714963788,6.25063340256988
5.861256458024634,6.354440489871829
5.694624675190897,5.0035599963675494
6.555110361785191,5.129290133876104
5.936144448440311,6.260466928642143
6.535080025521847,5.454559708903116
6.534219922117227,5.396072265623175
6.549213505443934,6.2673847423320765
5.812587977365514,5.030902897947275
6.544234206283626,5.134459994629251
6.529455837069166,5.390364039876351
5.8092247172148035,4.9463593095030225
6.5360611265727915,5.065652326007767
6.548535006279469,6.283520282478174
6.541112793078595,6.251977199205021
6.556686725487863,6.241518816712888
6.542868900461926,6.284769174485405
6.543438068617618,6.364572554690646
6.53171003413502,6.366579657388522
6.542761505680435,5.318961106584547
6.5437862344793185,6.252920753223087
6.555776466510654,5.269134695168265
6.519311276928133,6.3658379983
5.684890192601311,6.354068630330964
6.518269332181337,6.254189242141328
5.69717254992894,6.255983450562889
6.548307219826555,5.420581322105848
6.556180366130738,6.26733990079176
6.556548713266695,6.26199745494378
5.6156805239132686,6.34981458693011
5.883788196200653,6.2500155709578795
5.671528745122576,6.292070794255428
5.617856243722446,6.24145073235341
6.556738474786906,6.36316749778087
6.528092849776227,5.245894927955218
6.521938715263881,6.356824598139522
5.731438456389596,6.264679077968072
5.987748287948122,6.366967094740215
6.524371568646782,6.27519877778556
5.590168295132157,6.257814993910619
5.84606422981882,6.31187900239684
5.885932587405478,6.2475551557315985
5.640516866688653,6.361856544800153
5.787775197307385,5.070257707489698
6.545661233414177,5.217613095218799
5.8973099812963525,5.309979533412358
6.548083418861738,6.3697315154939265
6.549100858857441,6.369739957776354
6.530244665431448,5.06546667713369
6.524197548468541,5.260402264548269
5.675730479386639,6.252216659666697
6.5380234128551065,5.057259121507183
5.796713935226983,4.922007338909422
6.554109775343277,6.31171001652602
6.526940069374652,6.244483904031297
6.555634401863021,6.291691497251181
5.617777815538581,6.271034363624988
5.813946216881256,5.278155308770848
6.557253243342181,5.267125863047026
6.549626218327675,6.295068224435619
6.548526344027506,5.094014859640148
5.833387292747932,5.410546633498935
6.546389102791652,5.113431064146153
5.743588900507804,5.3889454475333185
6.541428745133647,5.218196391690782
5.826992493126973,6.246120879081319
6.544915167932804,5.126609028553027
6.530602371083729,6.235060751598918
6.5126790264701215,5.537195344272077
6.5525537695533576,6.300264162523369
6.557112577619701,6.265199613553351
6.529719667798996,6.278663442498026
5.938508462203064,5.0169375079799075
6.542772273086747,6.27927674961516
6.5418331702508725,5.104052987484978
6.542631465068691,5.219011112764857
6.510364990762519,6.3071235632153595
6.562014038168235,6.279029902265139
5.646091785772654,6.2490794454351075
5.790488669170506,6.234291339295594
5.902029690776087,6.26684699344174
5.604408503651737,6.2972293620224296
5.834467981376945,6.252271233557049
5.599270741232874,6.366096493481031
6.539953473528221,6.249109512053998
5.701509209473568,5.167013495188387
6.521690145648989,6.3668063384793205
6.523773224801979,6.289089296138263
6.550228930125334,6.247385974397094
6.549232527812604,6.276073745840913
6.533823633391465,6.281944005043801
6.521099213990834,6.2821430325129946
6.526918288422511,6.247232887196291
6.518238274123491,6.342429065095339
6.535927807809166,5.445582111301276
6.546980260970278,5.087310367900489
6.548562247316564,5.37957924581681
6.521338975826977,6.365637580392584
6.549885044889933,5.181755055227761
6.5515502498377955,5.4455855801277515
5.907567483899946,6.359208047384135
5.738572991647041,5.35279844161055
6.5492967257949,5.090999646282137
6.547547624942348,5.101049174190303
5.820930414716132,6.365848074595145
6.545102311025218,6.276625415776058
5.703362154945656,5.231070049080605
6.560237929558539,5.3049233528706035
6.531824190912327,6.28799627957515
6.55938107370819,6.290171700871491
5.692245854811918,5.034494783342952
6.539172703172749,5.0980889117233295
5.8979399410038775,6.365240056624903
6.553841757743967,6.314321850823233
5.748884458047174,5.459144950465813
6.55297370095473,5.271012473453183
5.727884092825325,6.274518094924312
5.587771473299073,6.2430528515183425
6.527139463670137,5.166625935039457
5.822295168459915,6.267389409850571
6.531294105512642,6.362805583570502
6.535050185880733,6.310064104862134
6.552493622736478,6.2659594382037564
5.895848978166586,6.368336457218161
6.528498145020562,6.301192749037071
5.790821035128103,5.018871167680478
5.938850778914856,6.262192053200742
6.542095282766841,6.270866360356684
5.718397938223081,6.256032804319606
5.5937427405591755,5.3836725998863395
6.52010208572257,6.357678341824881
5.884018770952299,6.2602746269345815
6.530133366054754,6.293480584607125
6.537135122098933,6.352546369801415
6.559189264042326,5.116667007955597
6.541154327038143,6.269630675643232
5.665785882176804,6.228018994563847
5.777772075721391,5.214372156195872
6.539145354102073,5.194595160462883
6.548094288335912,5.120343615408327
5.700153154062294,5.089246373862648
6.512026543661168,5.347482081111281
5.8499132332131785,6.260947622838543
5.791295953767818,4.9253011023814715
6.538767696090034,6.277271659945175
5.620219653993896,6.369200310855337
6.537812220083177,6.3678914454732425
6.529356981877028,5.385285496366571
5.7292694950484915,6.3649175786643974
5.811991083541336,6.231222824467342
6.5364657750874535,5.279707090542934
6.52299142751454,6.364849240743561
6.545659448689287,5.127937093449281
6.536886266392571,6.293516562991753
6.533000688338481,6.260890988792587
5.695804601066239,6.354264305092687
5.836184215760505,5.231204210255401
5.62768552530355,5.228774007460398
6.5232028071989925,6.370364798281271
