N,prob,se,qin_m3_s
3161,0.6548560582094274,0.008455918807036417,1.8296656228009008e-05
3162,0.6546489563567363,0.008455780358609503,1.7487593387085274e-05
3163,0.6547581410053747,0.008453811906757834,5.5736658874326595e-06
3164,0.6548672566371682,0.008451844195063138,5.319429942223853e-06
3165,0.6549763033175355,0.008449877223371784,3.0581523636032296e-06
3166,0.6547694251421352,0.008449740396816102,1.7054439267840394e-05
3167,0.6545626776128829,0.00844960130049915,1.929074658466391e-05
3168,0.6543560606060606,0.008449459940196804,1.2624218563280633e-05
3169,0.6544651309561376,0.00844749759549959,5.476739498159546e-06
3170,0.6545741324921136,0.008445535986306435,3.115616112696989e-06
3171,0.6546830652790918,0.008443575112466808,5.294885214284577e-06
3172,0.6544766708701135,0.008443435375022637,1.570265142867912e-05
3173,0.6545855657106839,0.008441476527296111,5.494919686483882e-06
3174,0.6546943919344675,0.00843951841323111,3.1711454735924666e-06
3175,0.6548031496062993,0.008437561032676916,5.111920206503674e-06
3176,0.6545969773299748,0.008437422909442306,1.8088762852721015e-05
3177,0.654705697198615,0.00843546754868774,3.1427482886071763e-06
3178,0.6548143486469478,0.00843351291975783,3.1309887642791004e-06
3179,0.6546083674111356,0.008433375118766092,1.8678020764029506e-05
3180,0.6547169811320754,0.008431422504878933,5.241439236547429e-06
3181,0.6548255265639736,0.008429470621135698,5.198039637778692e-06
3182,0.654934003771213,0.008427519467385902,5.5133169251817086e-06
3183,0.6547282437951618,0.008427383267893579,2.043556413308451e-05
3184,0.6548366834170855,0.008425434122920463,3.132146734571065e-06
3185,0.654945054945055,0.008423485706265861,5.473512831631949e-06
3186,0.6547394852479598,0.00842334982386702,1.8247904831031373e-05
3187,0.6548478192657672,0.008421403411268433,3.113310490738923e-06
3188,0.6549560853199499,0.008419457725318805,3.192726137819945e-06
3189,0.6550642834744435,0.00841751276586789,3.2033047372972976e-06
3190,0.6551724137931034,0.008415568532764857,5.5782287475788145e-06
3191,0.6552804763397054,0.00841362502585828,3.136646444119988e-06
3192,0.6553884711779449,0.008411682244996152,5.1044465260485835e-06
3193,0.6554963983714375,0.008409740190025888,5.198188304024459e-06
3194,0.6556042579837195,0.008407798860794317,5.353844367186604e-06
3195,0.6557120500782473,0.008405858257147692,5.485972415669477e-06
3196,0.655819774718398,0.00840391837893169,5.183633254868091e-06
3197,0.6559274319674695,0.008401979225991415,5.193409261008156e-06
3198,0.6557223264540337,0.00840185506638371,1.887937058922165e-05
3199,0.6555173491716161,0.008401728675385954,1.7558116269095883e-05
3200,0.655625,0.008399792768556109,5.0894092226937426e-06
3201,0.6557325835676351,0.008397857583994053,3.141129319497189e-06
3202,0.655840099937539,0.00839592312154633,3.224619513915129e-06
3203,0.6559475491726506,0.00839398938105892,5.187943796745307e-06
3204,0.6557428214731585,0.008393865796437774,1.6156696175494645e-05
3205,0.6558502340093604,0.008391934032435622,3.2349722057236264e-06
3206,0.6559575795383655,0.008390002988744021,5.133012377225644e-06
3207,0.6560648581228562,0.008388072665208822,5.246618098131086e-06
3208,0.655860349127182,0.00838795061839712,1.8387502204971225e-05
3209,0.6559675911498909,0.008386022265241473,5.079989513656882e-06
3210,0.6560747663551402,0.008384094630598169,5.56263786157439e-06
3211,0.6558704453441295,0.008383972865999796,2.0406179191889626e-05
3212,0.6559775840597758,0.008382047197140566,3.1122876013978277e-06
3213,0.656084656084656,0.008380122245154864,3.1464645461870967e-06
3214,0.6561916614810205,0.008378198009888852,5.439513947446199e-06
3215,0.656298600311042,0.00837627449118814,2.970130726025543e-06
3216,0.6564054726368159,0.008374351688897786,5.031664455181414e-06
3217,0.656201429903637,0.008374233935077089,1.258826890455932e-05
3218,0.656308266003729,0.008372313089554018,5.737674263145523e-06
3219,0.6561043802423113,0.008372194368429703,1.9917893088531906e-05
3220,0.6562111801242236,0.008370275476595652,5.518999053777298e-06
3221,0.6560074511021422,0.00837015579180452,2.0088987592819815e-05
3222,0.6558038485412787,0.008370033909940051,1.6271525978449414e-05
3223,0.6556003723239218,0.008369909836492113,1.6700963404332506e-05
3224,0.6553970223325062,0.008369783576936081,1.88767314627894e-05
3225,0.6555038759689923,0.008367870345954457,5.551063715279785e-06
3226,0.6556106633601984,0.008365957822870496,5.139504571442779e-06
3227,0.6557173845677099,0.008364046007535679,5.629841264345387e-06
3228,0.6555142503097894,0.00836392127192335,1.4739717941786251e-05
3229,0.6553112418705481,0.008363794360249132,2.0322742681734226e-05
3230,0.6554179566563467,0.00836188571672419,3.2107905096006645e-06
3231,0.6555246053853296,0.008359977778039557,5.257765485105291e-06
3232,0.6556311881188119,0.00835807054404809,5.0853304460516215e-06
3233,0.6557377049180327,0.008356164014602093,5.0145243277062415e-06
3234,0.6558441558441559,0.008354258189553323,5.368510441903955e-06
3235,0.6556414219474498,0.008354135252610568,1.6985623054481042e-05
3236,0.6557478368355995,0.008352231356985713,5.1562115527399505e-06
3237,0.6558541859746679,0.008350328164164266,3.1472607391006317e-06
3238,0.6559604694255713,0.008348425673997862,3.1648152700079586e-06
3239,0.656066687249151,0.008346523886337592,3.1892151241330135e-06
3240,0.6561728395061729,0.008344622801034016,3.08254668864806e-06
3241,0.6559703795124961,0.008344503808986008,1.8157091249508433e-05
3242,0.6557680444170265,0.008344382654282488,1.937350313948778e-05
3243,0.6558741905642923,0.008342484707782,3.134745606864086e-06
3244,0.655672009864365,0.008342362613675361,2.0481870988624793e-05
3245,0.6557781201848999,0.008340466583255232,4.677017702671807e-06
3246,0.6555760936537277,0.008340343553259516,1.4380439432746316e-05
3247,0.6556821681552202,0.008338449435928192,5.445169224687123e-06
3248,0.6557881773399015,0.008336556015221363,5.142477221182465e-06
3249,0.6558941212680824,0.00833466329099284,3.1199327009582115e-06
3250,0.6556923076923077,0.008334541754288757,1.9784932228373495e-05
3251,0.6557982159335589,0.008332650937316536,3.1308007114733494e-06
3252,0.6559040590405905,0.008330760815253793,5.155040567161168e-06
3253,0.6560098370734706,0.008328871387954219,5.090638557176815e-06
3254,0.6561155500921942,0.008326982655270975,4.975125604753356e-06
3255,0.6559139784946236,0.008326863810866877,1.9703294025515528e-05
3256,0.6557125307125307,0.00832674282800916,1.6712748579149167e-05
3257,0.6558182376420019,0.008324857200646608,5.378287693979562e-06
3258,0.6556169429097606,0.008324735289638204,1.5133439225177529e-05
3259,0.6557226142988647,0.008322851557811674,5.08494549435169e-06
3260,0.6558282208588957,0.00832096851636225,2.9375272491259965e-06
3261,0.655933762649494,0.00831908616514536,3.079141989453832e-06
3262,0.6560392397302268,0.008317204504015912,5.489097688927258e-06
3263,0.6561446521605884,0.008315323532828291,5.486675064379039e-06
3264,0.65625,0.00831344325143637,5.628409678604931e-06
3265,0.6560490045941807,0.008313326414195665,1.6273016858717782e-05
3266,0.6561543172075934,0.008311448018372225,5.004232102894435e-06
3267,0.6559534741352924,0.008311330252235077,1.934808951819781e-05
3268,0.6560587515299877,0.008309453739056758,5.338594408459027e-06
3269,0.6558580605689813,0.008309335047467543,1.9684354226120756e-05
3270,0.6559633027522935,0.008307460414016886,5.372778471292463e-06
3271,0.6560684805869764,0.00830558646602184,3.0403204783201597e-06
3272,0.6558679706601467,0.00830546804377255,1.8428074150192538e-05
3273,0.6559731133516652,0.008303595971202804,3.0799516907507203e-06
3274,0.6560781918142944,0.008301724582554383,3.0244346900338543e-06
3275,0.6561832061068702,0.008299853877683288,3.0112060842082317e-06
3276,0.655982905982906,0.008299736911278398,1.8024031287810676e-05
3277,0.6560878852609093,0.008297868076158529,5.3739350091833875e-06
3278,0.6561928004881025,0.008295999923286902,5.540807851831266e-06
3279,0.6562976517230863,0.008294132452519407,5.188632408485529e-06
3280,0.6560975609756098,0.0082940169343789,1.6895885553520724e-05
3281,0.6562023773239866,0.008292151327711933,5.133941952680616e-06
3282,0.6560024375380865,0.008292034890243544,1.8758015202953912e-05
3283,0.6558026195552848,0.00829191635646053,1.6774653468182708e-05
3284,0.6559074299634592,0.008290053791396506,5.141408627913709e-06
3285,0.6557077625570776,0.008289934346552928,1.6359321303743367e-05
3286,0.6558125380401704,0.008288073638346626,3.1363602348723835e-06
3287,0.6556130209917859,0.008287953285807321,1.8956486152216397e-05
3288,0.6557177615571776,0.00828609443159595,4.922629567256343e-06
3289,0.6555183946488294,0.008285973174713263,1.686739317975686e-05
3290,0.6556231003039513,0.008284116171639785,5.364403142667833e-06
3291,0.6554238833181404,0.008283994013753604,1.2777137179821223e-05
3292,0.6555285540704738,0.008282138858966715,3.112298616919646e-06
3293,0.6556331612511388,0.008280284376694815,3.1577411581070737e-06
3294,0.6557377049180327,0.00827843056679955,2.978736602166642e-06
3295,0.6558421851289833,0.008276577429142062,5.40747171036423e-06
3296,0.6559466019417476,0.008274724963582995,5.401301741279743e-06
3297,0.6557476493782226,0.00827460659242327,1.4738068334967913e-05
3298,0.6558520315342632,0.008272755966885637,3.1695535863640036e-06
3299,0.655956350409215,0.008270906011953877,5.357333287166602e-06
3300,0.6557575757575758,0.008270787907102908,1.903962254994367e-05
3301,0.6558618600424114,0.008268939788016906,3.1111942077973394e-06
3302,0.6559660811629315,0.008267092338048856,4.9377528835406694e-06
3303,0.6560702391765062,0.008265245557059679,5.428207240721264e-06
3304,0.6561743341404358,0.00826339944490979,5.059958939559329e-06
3305,0.6562783661119516,0.00826155400145913,3.099032367917069e-06
3306,0.6563823351482153,0.008259709226567142,5.304639343163286e-06
3307,0.6561838524342304,0.008259596030782336,1.6802623923669233e-05
3308,0.6559854897218863,0.008259480774913631,1.592683449875969e-05
3309,0.6557872469023874,0.008259363463974182,1.9007410116681442e-05
3310,0.6558912386706949,0.00825752283041218,5.239419241487897e-06
3311,0.655693144065237,0.008257404626523853,1.8909203469071606e-05
3312,0.6557971014492754,0.008255565813569364,5.581020094994109e-06
3313,0.655900996076064,0.008253727663964188,5.375399853420321e-06
3314,0.6557030778515389,0.008253609724872643,1.3329054739778717e-05
3315,0.6555052790346908,0.008253489744891707,1.82399187795047e-05
3316,0.655307599517491,0.008253367728979312,1.8854692404115224e-05
3317,0.6554115164305095,0.00825153370165423,5.156368458189191e-06
3318,0.6555153707052441,0.008249700333834818,5.373458312545051e-06
3319,0.6553178668273576,0.008249578590754647,1.9537277110860347e-05
3320,0.655421686746988,0.008247747032436227,5.4812004918466055e-06
3321,0.6555254441433304,0.008245916132170121,3.069396024104871e-06
3322,0.6553281155930163,0.008245794661068836,1.8142874950556786e-05
3323,0.6551309058080048,0.00824567116778731,1.8444513664624604e-05
3324,0.6552346570397112,0.008243843220187917,5.4244674751216765e-06
3325,0.6550375939849624,0.008243718856612795,1.813026236411274e-05
3326,0.6548406494287432,0.008243592480387873,1.8988242384055496e-05
3327,0.6549443943492635,0.00824176747956272,5.616462656956862e-06
3328,0.6550480769230769,0.008239943131674992,5.462807845662513e-06
3329,0.6551516972063682,0.008238119436594867,5.063491040773675e-06
3330,0.6552552552552553,0.00823629639419203,5.333614202416493e-06
3331,0.655358751125788,0.008234474004335692,5.342040399298275e-06
3332,0.6551620648259304,0.008234351335014161,2.1270255894422207e-05
3333,0.654965496549655,0.008234226661478716,1.7165954113749205e-05
3334,0.6547690461907618,0.008234099988574111,1.816319873160216e-05
3335,0.654872563718141,0.008232281668618693,5.381951300834757e-06
3336,0.6546762589928058,0.008232154139820981,1.9377183877832226e-05
3337,0.654480071920887,0.008232024621045398,1.7828843780454706e-05
3338,0.6542840023966447,0.008231893117098507,1.8647505722035368e-05
3339,0.6540880503144654,0.008231759632774636,1.7877506599451765e-05
3340,0.6541916167664671,0.008229946509945841,5.200020408514577e-06
3341,0.6542951212211913,0.008228134031118056,5.119667905324251e-06
3342,0.6543985637342908,0.008226322196167679,5.638071608947019e-06
3343,0.6545019443613521,0.008224511004970627,5.444043480566613e-06
3344,0.6546052631578947,0.008222700457402332,3.157483785113975e-06
3345,0.6544095665171898,0.008222570668046792,2.027690680208069e-05
3346,0.6545128511655708,0.008220761894625036,4.992332638120199e-06
3347,0.6546160740962056,0.00821895376342786,5.252174469791376e-06
3348,0.6547192353643967,0.008217146274330551,5.28778380371611e-06
3349,0.6548223350253807,0.008215339427207907,5.523679517837938e-06
3350,0.6546268656716417,0.008215212180335305,1.680143199967803e-05
3351,0.6544315129811996,0.00821508296503768,2.0215664906909617e-05
3352,0.6545346062052506,0.008213279011068596,3.049648091927456e-06
3353,0.6543393975544288,0.008213148957346808,1.4157719936406674e-05
3354,0.6544424567680381,0.008211346766927462,5.4105809578596535e-06
3355,0.6545454545454545,0.008209545214669059,5.495387281884663e-06
3356,0.6543504171632897,0.008209415448303017,1.8905559690451885e-05
3357,0.654453380994936,0.00820761565566015,3.032503669581041e-06
3358,0.6545562835020846,0.008205816499790745,5.305431532299251e-06
3359,0.6546591247395058,0.008204017980571856,5.326051569737395e-06
3360,0.6547619047619048,0.008202220097880061,5.35048633877836e-06
3361,0.6545670931270455,0.008202092854930931,1.3849563648924615e-05
3362,0.6546698393813206,0.0082002967254129,5.003184295762872e-06
3363,0.6547725245316681,0.008198501231039343,5.126226056122173e-06
3364,0.6548751486325802,0.008196706371686697,5.317727474117557e-06
3365,0.6549777117384844,0.00819491214723093,5.162686724454241e-06
3366,0.6550802139037433,0.00819311855754755,3.187091103800467e-06
3367,0.6548856548856549,0.008192994934492919,1.8123107561422628e-05
3368,0.6546912114014252,0.00819286936348395,1.767549792645601e-05
3369,0.6547937073315524,0.00819107862992203,3.2046819410993193e-06
3370,0.6548961424332345,0.008189288528628996,5.1278147211109255e-06
3371,0.6549985167606052,0.008187499059481467,5.411436271423453e-06
3372,0.6551008303677343,0.008185710222355603,5.416915971033314e-06
3373,0.6552030833086273,0.008183922017127107,5.101276474210175e-06
3374,0.6550088915234143,0.008183800043388928,1.7972067100652512e-05
3375,0.6551111111111111,0.008182013574680728,3.063902353620672e-06
3376,0.6549170616113744,0.008181890765545456,1.743748795321578e-05
3377,0.6547231270358306,0.008181766020895813,1.5641905902689853e-05
3378,0.6545293072824157,0.00818163934535054,1.3515347805126281e-05
3379,0.6546315477952057,0.008179856816573537,3.20064559988649e-06
3380,0.6544378698224852,0.008179729317375393,1.8315855827325352e-05
3381,0.6545400769003253,0.008177948517177947,5.523587839269186e-06
3382,0.654642223536369,0.008176168342804475,5.413250185820892e-06
3383,0.6544487141590305,0.008176041123094556,1.86760110606097e-05
3384,0.6545508274231678,0.008174262673475126,5.042784250314546e-06
3385,0.6546528803545052,0.008172484848329534,3.1642558566129574e-06
3386,0.6547548730064974,0.008170707647537677,4.832723491205121e-06
3387,0.6548568054325362,0.008168931070979001,5.3832373845936046e-06
3388,0.6549586776859504,0.008167155118532506,4.986971580731527e-06
3389,0.6550604898200059,0.008165379790076732,5.347451305071863e-06
3390,0.6548672566371682,0.008165257228716943,2.0112847286787877e-05
3391,0.6546741374225892,0.008165132752574899,1.355242747060682e-05
3392,0.6547759433962265,0.008163360232087944,5.146619128014824e-06
3393,0.6545829649277926,0.008163234937396317,1.835048326270666e-05
3394,0.6546847377725398,0.0081614641290392,3.203025818099458e-06
3395,0.6547864506627393,0.008159693941010689,3.107343286564024e-06
3396,0.6548881036513545,0.008157924373191168,5.170467565173194e-06
3397,0.6549896967912864,0.008156155425460575,5.411292441549197e-06
3398,0.6547969393761036,0.00815603257960688,1.7639034425698103e-05
3399,0.6546042953809944,0.008155907831358665,1.6927880257803588e-05
3400,0.6544117647058824,0.008155781185226746,1.8773730319245866e-05
